15 000 40 000 OK OKLAHOMA                               216        486        8520    26978
15 000 35 000 NM NEW MEXICO                             202        418        9562    30555
15 000 55 000 WI WISCONSIN                              202        321       14531    21428
15 000 01 000 AL ALABAMA                                197        503        8194    27844
15 000 47 000 TN TENNESSEE                              190        383        6065    19666
15 000 09 000 CT CONNECTICUT                            189        337        9033    29624
15 000 20 000 KS KANSAS                                 185        469        9613    29166
15 000 22 000 LA LOUISIANA                              144        239        4912    22691
15 000 16 000 ID IDAHO                                  139        266        6885    24305
15 000 21 000 KY KENTUCKY                               134        270        4768    25468
15 000 19 000 IA IOWA                                   120        207        4843    23832
15 000 28 000 MS MISSISSIPPI                            106        208        3269    24374
15 000 30 000 MT MONTANA                                 95        157        3439    19090
15 000 31 000 NE NEBRASKA                                85        148        2839    21922
15 000 33 000 NH NEW HAMPSHIRE                           85        124        2639    19499
15 000 44 000 RI RHODE ISLAND                            80        181        4472    49166
15 000 05 000 AR ARKANSAS                                73        125        2311    20499
15 000 11 000 DC DISTRICT OF COLUMBIA                    68        122        3724    43124
15 000 23 000 ME MAINE                                   64        105        2441    22249
15 000 54 000 WV WEST VIRGINIA                           50         83        1144    18332
15 000 56 000 WY WYOMING                                 43         79        2453    24374
15 000 10 000 DE DELAWARE                                42         82        1581    31943
15 000 38 000 ND NORTH DAKOTA                            41         66        1501    26666
15 000 50 000 VT VERMONT                                 40         64        1802    27499
15 000 46 000 SD SOUTH DAKOTA                            23         47        1074    23749
16 000 96 000 ID ID Total Mig - US & For              26349      56605     1197957    25650
16 000 97 000 ID ID Total Mig - US                    25638      55327     1177340    25921
16 000 98 000 ID ID Total Mig - Foreign                 711       1278       20617    20025
16 000 16 000 ID ID Non-Migrants                     473417    1111412    25546039    33568
16 000 06 000 CA CALIFORNIA                            5543      12785      292840    30250
16 000 53 000 WA WASHINGTON                            4148       8268      175070    24256
16 000 41 000 OR OREGON                                2196       4564       82519    21940
16 000 49 000 UT UTAH                                  2121       5293       86508    25752
16 000 32 000 NV NEVADA                                1235       2678       64048    29182
16 000 04 000 AZ ARIZONA                               1226       2820       55367    27352
16 000 30 000 MT MONTANA                                880       1715       30749    21644
16 000 48 000 TX TEXAS                                  840       1828       35623    23332
16 000 08 000 CO COLORADO                               812       1646       42525    26327
16 000 57 000 FR Foreign                                711       1278       20617    20025
16 000 56 000 WY WYOMING                                537       1089       22646    25328
16 000 12 000 FL FLORIDA                                513       1070       21573    23934
16 000 02 000 AK ALASKA                                 454        949       20461    30886
16 000 51 000 VA VIRGINIA                               312        685       21594    37187
16 000 35 000 NM NEW MEXICO                             270        576       15521    32499
16 000 26 000 MI MICHIGAN                               266        538       10045    19285
16 000 17 000 IL ILLINOIS                               264        518       13298    22261
16 000 39 000 OH OHIO                                   244        503       13075    24422
16 000 29 000 MO MISSOURI                               239        504        8374    19594
16 000 37 000 NC NORTH CAROLINA                         237        549        9721    27499
16 000 27 000 MN MINNESOTA                              214        445       10270    26041
16 000 36 000 NY NEW YORK                               214        393        7936    22499
16 000 15 000 HI HAWAII                                 193        396       12820    23374
16 000 13 000 GA GEORGIA                                190        441        8332    28570
16 000 42 000 PA PENNSYLVANIA                           181        369       10381    23528
16 000 55 000 WI WISCONSIN                              168        320        6567    23570
16 000 20 000 KS KANSAS                                 167        341        8340    25535
16 000 31 000 NE NEBRASKA                               152        355        6910    29249
16 000 40 000 OK OKLAHOMA                               149        325        5399    23035
16 000 47 000 TN TENNESSEE                              144        281        7533    24374
16 000 24 000 MD MARYLAND                               136        320        7631    33570
16 000 18 000 IN INDIANA                                132        284        5379    24062
16 000 19 000 IA IOWA                                   132        265        5173    26041
16 000 46 000 SD SOUTH DAKOTA                           112        225        4133    21070
16 000 05 000 AR ARKANSAS                               108        197        7607    23055
16 000 45 000 SC SOUTH CAROLINA                          99        222        4599    25416
16 000 34 000 NJ NEW JERSEY                              95        186        4325    29166
16 000 38 000 ND NORTH DAKOTA                            90        171        3114    23749
16 000 25 000 MA MASSACHUSETTS                           83        138        4175    24721
16 000 01 000 AL ALABAMA                                 74        163        2852    23499
16 000 21 000 KY KENTUCKY                                73        152        2602    26499
16 000 22 000 LA LOUISIANA                               72        140        2666    28332
16 000 28 000 MS MISSISSIPPI                             64        130        2026    19249
16 000 09 000 CT CONNECTICUT                             55         92        3323    36666
16 000 23 000 ME MAINE                                   45         85        1903    26666
16 000 50 000 VT VERMONT                                 40         86        1736    24999
16 000 33 000 NH NEW HAMPSHIRE                           39         79        4863    31666
16 000 54 000 WV WEST VIRGINIA                           31         65         963    24999
16 000 11 000 DC DISTRICT OF COLUMBIA                    23         34        1152    32499
16 000 10 000 DE DELAWARE                                15         24         631    13749
16 000 44 000 RI RHODE ISLAND                            11         25         443    22499
17 000 96 000 IL IL Total Mig - US & For             110585     190916     5304916    24072
17 000 97 000 IL IL Total Mig - US                   100067     177872     5115973    26321
17 000 98 000 IL IL Total Mig - Foreign               10518      13044      188942     4690
17 000 17 000 IL IL Non-Migrants                    4611190   10179103   293751397    37129
17 000 57 000 FR Foreign                              10518      13044      188942     4690
17 000 18 000 IN INDIANA                               8255      15010      345940    24148
17 000 06 000 CA CALIFORNIA                            7707      13881      471529    29364
17 000 55 000 WI WISCONSIN                             7150      12223      313819    24958
17 000 29 000 MO MISSOURI                              6941      12299      298859    24759
17 000 26 000 MI MICHIGAN                              6904      11106      350675    25680
17 000 12 000 FL FLORIDA                               6734      11632      321461    23978
17 000 48 000 TX TEXAS                                 5173      10241      281985    27377
17 000 39 000 OH OHIO                                  4387       7078      247891    28451
17 000 19 000 IA IOWA                                  4235       7359      169273    22742
17 000 36 000 NY NEW YORK                              3720       5899      253602    33487
17 000 04 000 AZ ARIZONA                               2635       4726      120291    26387
17 000 13 000 GA GEORGIA                               2577       5033      134015    25843
17 000 27 000 MN MINNESOTA                             2417       4168      126772    24362
17 000 51 000 VA VIRGINIA                              2379       4435      139451    33847
17 000 37 000 NC NORTH CAROLINA                        2109       4070      107350    27266
17 000 42 000 PA PENNSYLVANIA                          1990       3512      134048    31037
17 000 47 000 TN TENNESSEE                             1982       3855       88062    19695
17 000 08 000 CO COLORADO                              1943       3346       98815    26085
17 000 25 000 MA MASSACHUSETTS                         1804       2955      121254    42305
17 000 34 000 NJ NEW JERSEY                            1541       2892      125124    43615
17 000 21 000 KY KENTUCKY                              1529       2860       57027    20218
17 000 53 000 WA WASHINGTON                            1437       2723       79633    28838
17 000 20 000 KS KANSAS                                1202       2259       66733    26535
17 000 24 000 MD MARYLAND                              1192       2093       72835    35647
17 000 32 000 NV NEVADA                                1123       1982       46234    26177
17 000 09 000 CT CONNECTICUT                            895       1660       77982    41854
17 000 05 000 AR ARKANSAS                               853       1623       42140    19999
17 000 45 000 SC SOUTH CAROLINA                         804       1484       36666    24440
17 000 28 000 MS MISSISSIPPI                            791       1675       27247    15921
17 000 31 000 NE NEBRASKA                               784       1389       41005    27704
17 000 01 000 AL ALABAMA                                728       1401       27808    19656
17 000 40 000 OK OKLAHOMA                               698       1336       30005    23671
17 000 22 000 LA LOUISIANA                              694       1282       29821    22830
17 000 41 000 OR OREGON                                 585        952       26179    22916
17 000 15 000 HI HAWAII                                 524        999       20894    24285
17 000 11 000 DC DISTRICT OF COLUMBIA                   497        602       32222    40445
17 000 35 000 NM NEW MEXICO                             445        813       20065    23144
17 000 49 000 UT UTAH                                   424        909       19390    28481
17 000 33 000 NH NEW HAMPSHIRE                          252        424       16120    30249
17 000 16 000 ID IDAHO                                  228        476       14187    25146
17 000 02 000 AK ALASKA                                 224        469        9370    26153
17 000 38 000 ND NORTH DAKOTA                           206        373        8144    24166
17 000 46 000 SD SOUTH DAKOTA                           201        356        8412    21315
17 000 30 000 MT MONTANA                                191        310        5152    16858
17 000 44 000 RI RHODE ISLAND                           182        307       12093    28863
17 000 54 000 WV WEST VIRGINIA                          177        307        7967    21093
17 000 10 000 DE DELAWARE                               175        367       10134    39614
17 000 23 000 ME MAINE                                  160        282        7601    22678
17 000 56 000 WY WYOMING                                150        262        6324    24614
17 000 50 000 VT VERMONT                                133        177        6367    17374
18 000 96 000 IN IN Total Mig - US & For              59075     117042     2491913    23561
18 000 97 000 IN IN Total Mig - US                    56447     113748     2455730    24467
18 000 98 000 IN IN Total Mig - Foreign                2628       3294       36182     4912
18 000 18 000 IN IN Non-Migrants                    2313091    5130931   124393488    33777
18 000 17 000 IL ILLINOIS                             10863      22922      478278    26698
18 000 39 000 OH OHIO                                  5211      10260      240588    26223
18 000 12 000 FL FLORIDA                               4975       9166      191329    21833
18 000 21 000 KY KENTUCKY                              4586       8875      170761    23604
18 000 26 000 MI MICHIGAN                              4567       8939      187775    23354
18 000 06 000 CA CALIFORNIA                            2987       6464      142185    25819
18 000 57 000 FR Foreign                               2628       3294       36182     4912
18 000 48 000 TX TEXAS                                 2280       4680       95532    21817
18 000 47 000 TN TENNESSEE                             1575       3238       59532    20503
18 000 13 000 GA GEORGIA                               1301       2784       59416    24843
18 000 37 000 NC NORTH CAROLINA                        1269       2537       51393    22840
18 000 36 000 NY NEW YORK                              1242       2507       55063    23552
18 000 04 000 AZ ARIZONA                               1155       2259       46283    23390
18 000 29 000 MO MISSOURI                              1130       2163       52795    24476
18 000 51 000 VA VIRGINIA                              1108       2338       60574    32646
18 000 42 000 PA PENNSYLVANIA                          1008       2033       59776    25805
18 000 55 000 WI WISCONSIN                              980       1957       44393    24524
18 000 08 000 CO COLORADO                               753       1515       34888    25849
18 000 27 000 MN MINNESOTA                              598       1169       28697    23928
18 000 53 000 WA WASHINGTON                             586       1164       23637    24017
18 000 34 000 NJ NEW JERSEY                             576       1227       32436    28845
18 000 24 000 MD MARYLAND                               545       1098       28110    30378
18 000 01 000 AL ALABAMA                                543       1112       20815    20699
18 000 19 000 IA IOWA                                   539       1103       23811    23801
18 000 45 000 SC SOUTH CAROLINA                         511       1045       20608    25704
18 000 32 000 NV NEVADA                                 486        929       18445    24426
18 000 40 000 OK OKLAHOMA                               455        996       23223    25832
18 000 20 000 KS KANSAS                                 432        920       21695    24469
18 000 22 000 LA LOUISIANA                              386        819       16213    24356
18 000 25 000 MA MASSACHUSETTS                          386        704       21428    28795
18 000 28 000 MS MISSISSIPPI                            347        733       11486    19235
18 000 05 000 AR ARKANSAS                               340        673       11133    16462
18 000 41 000 OR OREGON                                 282        519       11552    22762
18 000 09 000 CT CONNECTICUT                            263        525       17807    32666
18 000 49 000 UT UTAH                                   251        640       11076    26785
18 000 54 000 WV WEST VIRGINIA                          249        511       12422    17999
18 000 31 000 NE NEBRASKA                               209        426        9847    23666
18 000 35 000 NM NEW MEXICO                             196        367        7280    22249
18 000 15 000 HI HAWAII                                 182        317        6236    23332
18 000 02 000 AK ALASKA                                 120        246        4987    23653
18 000 33 000 NH NEW HAMPSHIRE                          117        234        6181    32082
18 000 16 000 ID IDAHO                                  113        261        4506    22114
18 000 46 000 SD SOUTH DAKOTA                            95        185        3874    19999
18 000 30 000 MT MONTANA                                 93        164        2691    18675
18 000 56 000 WY WYOMING                                 93        156        2837    18471
18 000 44 000 RI RHODE ISLAND                            84        170        3431    22999
18 000 23 000 ME MAINE                                   83        165        3985    22999
18 000 10 000 DE DELAWARE                                82        168        4331    24285
18 000 11 000 DC DISTRICT OF COLUMBIA                    80        102        4134    36499
18 000 38 000 ND NORTH DAKOTA                            71        146        4109    26666
18 000 50 000 VT VERMONT                                 64        117        2146    21817
19 000 96 000 IA IA Total Mig - US & For              29418      56653     1225638    23327
19 000 97 000 IA IA Total Mig - US                    28094      54950     1205010    24210
19 000 98 000 IA IA Total Mig - Foreign                1324       1703       20629     4458
19 000 19 000 IA IA Non-Migrants                    1094686    2407895    59836639    35307
19 000 17 000 IL ILLINOIS                              4657       8875      178743    21333
19 000 31 000 NE NEBRASKA                              2904       5613      106067    25033
19 000 27 000 MN MINNESOTA                             2049       3812      107169    25572
19 000 06 000 CA CALIFORNIA                            1641       3333       70321    23914
19 000 29 000 MO MISSOURI                              1521       2997       61546    22606
19 000 55 000 WI WISCONSIN                             1386       2568       58346    23902
19 000 48 000 TX TEXAS                                 1368       2938       57231    23420
19 000 57 000 FR Foreign                               1324       1703       20629     4458
19 000 12 000 FL FLORIDA                               1008       1802       41938    21781
19 000 04 000 AZ ARIZONA                                925       1825       43681    24638
19 000 08 000 CO COLORADO                               909       1692       38705    25487
19 000 46 000 SD SOUTH DAKOTA                           875       1586       31094    23487
19 000 20 000 KS KANSAS                                 724       1434       32900    28518
19 000 26 000 MI MICHIGAN                               613       1282       31082    29749
19 000 18 000 IN INDIANA                                552       1179       31541    31249
19 000 39 000 OH OHIO                                   507       1025       27266    29388
19 000 37 000 NC NORTH CAROLINA                         459        893       19890    23721
19 000 36 000 NY NEW YORK                               458        813       20442    24757
19 000 53 000 WA WASHINGTON                             409        811       16144    24260
19 000 51 000 VA VIRGINIA                               408        852       21922    33874
19 000 13 000 GA GEORGIA                                379        866       20007    26749
19 000 42 000 PA PENNSYLVANIA                           337        701       17559    24642
19 000 47 000 TN TENNESSEE                              322        667       15599    23055
19 000 40 000 OK OKLAHOMA                               288        611       12151    25499
19 000 32 000 NV NEVADA                                 286        499       12545    26710
19 000 05 000 AR ARKANSAS                               283        633       10334    22395
19 000 24 000 MD MARYLAND                               198        382       11557    29473
19 000 41 000 OR OREGON                                 197        395        6878    22332
19 000 21 000 KY KENTUCKY                               194        425        8755    24721
19 000 34 000 NJ NEW JERSEY                             189        381       11674    37114
19 000 49 000 UT UTAH                                   185        408        6382    22999
19 000 25 000 MA MASSACHUSETTS                          177        289        7219    22608
19 000 38 000 ND NORTH DAKOTA                           175        334        7026    24999
19 000 35 000 NM NEW MEXICO                             149        325        5908    21363
19 000 45 000 SC SOUTH CAROLINA                         145        294        5989    23570
19 000 22 000 LA LOUISIANA                              138        262        5090    21428
19 000 01 000 AL ALABAMA                                137        291        5901    25999
19 000 28 000 MS MISSISSIPPI                            121        274        4597    17291
19 000 16 000 ID IDAHO                                  115        262        4089    21999
19 000 56 000 WY WYOMING                                109        196        4316    27221
19 000 15 000 HI HAWAII                                 105        199        3908    22352
19 000 30 000 MT MONTANA                                 97        194        3435    19721
19 000 09 000 CT CONNECTICUT                             82        153        3975    24999
19 000 02 000 AK ALASKA                                  66        134        2566    23749
19 000 33 000 NH NEW HAMPSHIRE                           51        107        3363    42499
19 000 23 000 ME MAINE                                   47         79        1376    21785
19 000 11 000 DC DISTRICT OF COLUMBIA                    44         49        2209    40999
19 000 54 000 WV WEST VIRGINIA                           35         64        1174    19166
19 000 44 000 RI RHODE ISLAND                            30         59        1297    24999
19 000 10 000 DE DELAWARE                                24         57        1536    47499
19 000 50 000 VT VERMONT                                 16         30         565    19999
20 000 96 000 KS KS Total Mig - US & For              37548      77296     1642403    25819
20 000 97 000 KS KS Total Mig - US                    35349      72973     1582989    26208
20 000 98 000 KS KS Total Mig - Foreign                2199       4323       59414    20755
20 000 20 000 KS KS Non-Migrants                     964449    2158019    55646542    34756
20 000 29 000 MO MISSOURI                              8781      16055      363122    27098
20 000 48 000 TX TEXAS                                 3190       7147      143822    25245
20 000 06 000 CA CALIFORNIA                            2284       5159      101702    25193
20 000 40 000 OK OKLAHOMA                              2231       4773       80960    22499
20 000 57 000 FR Foreign                               2199       4323       59414    20755
20 000 08 000 CO COLORADO                              1616       3379       62454    23765
20 000 31 000 NE NEBRASKA                              1396       2698       56950    25032
20 000 12 000 FL FLORIDA                               1232       2354       57560    24274
20 000 17 000 IL ILLINOIS                              1167       2415       71412    29653
20 000 19 000 IA IOWA                                   882       1700       42358    24700
20 000 04 000 AZ ARIZONA                                866       1913       39147    28678
20 000 13 000 GA GEORGIA                                794       1945       41520    31836
20 000 51 000 VA VIRGINIA                               709       1714       42004    42588
20 000 37 000 NC NORTH CAROLINA                         616       1393       29807    28863
20 000 05 000 AR ARKANSAS                               600       1211       23205    22711
20 000 26 000 MI MICHIGAN                               575       1145       24864    23294
20 000 36 000 NY NEW YORK                               575       1203       25214    25576
20 000 39 000 OH OHIO                                   553       1086       24446    24187
20 000 53 000 WA WASHINGTON                             551       1257       23170    26578
20 000 47 000 TN TENNESSEE                              513       1217       23794    27928
20 000 27 000 MN MINNESOTA                              495        919       27239    24656
20 000 18 000 IN INDIANA                                466        974       27638    24743
20 000 42 000 PA PENNSYLVANIA                           372        820       19861    26999
20 000 55 000 WI WISCONSIN                              346        722       15378    23124
20 000 21 000 KY KENTUCKY                               342        849       16545    28823
20 000 01 000 AL ALABAMA                                330        750       14587    33402
20 000 35 000 NM NEW MEXICO                             330        710       21042    23680
20 000 22 000 LA LOUISIANA                              299        677       13599    28853
20 000 24 000 MD MARYLAND                               298        692       15457    32236
20 000 32 000 NV NEVADA                                 282        578       11180    26851
20 000 45 000 SC SOUTH CAROLINA                         255        562        9587    27023
20 000 34 000 NJ NEW JERSEY                             216        457       14961    34721
20 000 41 000 OR OREGON                                 213        429        8968    22403
20 000 46 000 SD SOUTH DAKOTA                           210        394       10675    23035
20 000 25 000 MA MASSACHUSETTS                          195        384       12105    30749
20 000 49 000 UT UTAH                                   190        428        8570    29530
20 000 28 000 MS MISSISSIPPI                            168        388        5938    26110
20 000 15 000 HI HAWAII                                 167        406        6439    30920
20 000 02 000 AK ALASKA                                 145        330        5305    27082
20 000 16 000 ID IDAHO                                  123        269        4772    24666
20 000 30 000 MT MONTANA                                115        219        3424    21249
20 000 56 000 WY WYOMING                                114        222        4126    20908
20 000 38 000 ND NORTH DAKOTA                           112        200        4118    21911
20 000 09 000 CT CONNECTICUT                             95        182        4896    31874
20 000 54 000 WV WEST VIRGINIA                           71        154        3242    22999
20 000 33 000 NH NEW HAMPSHIRE                           59        110        5232    27856
20 000 23 000 ME MAINE                                   58        110        2370    23055
20 000 10 000 DE DELAWARE                                39         74        1786    24166
20 000 11 000 DC DISTRICT OF COLUMBIA                    39         62        2718    38332
20 000 50 000 VT VERMONT                                 39         71        1920    21785
20 000 44 000 RI RHODE ISLAND                            35         67        1802    31999
21 000 96 000 KY KY Total Mig - US & For              44567      89522     1799526    22397
21 000 97 000 KY KY Total Mig - US                    42820      86737     1758488    22772
21 000 98 000 KY KY Total Mig - Foreign                1747       2785       41038    12945
21 000 21 000 KY KY Non-Migrants                    1424520    3139797    70744113    31297
21 000 39 000 OH OHIO                                  6588      12138      273064    23066
21 000 18 000 IN INDIANA                               5118       9762      178802    21026
21 000 47 000 TN TENNESSEE                             4002       8404      135853    19747
21 000 12 000 FL FLORIDA                               3689       7138      148049    20928
21 000 17 000 IL ILLINOIS                              1938       3812       83374    21396
21 000 13 000 GA GEORGIA                               1782       4216       85685    28866
21 000 48 000 TX TEXAS                                 1767       3909       77719    23789
21 000 57 000 FR Foreign                               1747       2785       41038    12945
21 000 06 000 CA CALIFORNIA                            1734       3564       77775    25304
21 000 26 000 MI MICHIGAN                              1520       3153       65353    21905
21 000 37 000 NC NORTH CAROLINA                        1380       2929       56460    24634
21 000 51 000 VA VIRGINIA                              1197       2563       56448    26855
21 000 36 000 NY NEW YORK                               938       1926       40157    21624
21 000 29 000 MO MISSOURI                               848       1775       36181    22899
21 000 42 000 PA PENNSYLVANIA                           783       1629       36218    21088
21 000 54 000 WV WEST VIRGINIA                          736       1464       26788    21007
21 000 01 000 AL ALABAMA                                727       1539       32916    25624
21 000 45 000 SC SOUTH CAROLINA                         637       1269       24555    22948
21 000 08 000 CO COLORADO                               572       1272       21451    25235
21 000 24 000 MD MARYLAND                               510       1107       34384    35740
21 000 04 000 AZ ARIZONA                                509       1042       21159    24843
21 000 53 000 WA WASHINGTON                             453        972       16961    25312
21 000 20 000 KS KANSAS                                 385        938       16067    26590
21 000 28 000 MS MISSISSIPPI                            382        807       15301    22575
21 000 55 000 WI WISCONSIN                              378        738       16343    22416
21 000 34 000 NJ NEW JERSEY                             363        784       19254    28016
21 000 22 000 LA LOUISIANA                              360        749       15769    24582
21 000 05 000 AR ARKANSAS                               341        743       12794    18437
21 000 40 000 OK OKLAHOMA                               337        727       11939    22666
21 000 25 000 MA MASSACHUSETTS                          271        484       14526    27884
21 000 27 000 MN MINNESOTA                              245        485       11511    23332
21 000 32 000 NV NEVADA                                 241        457       10232    27856
21 000 19 000 IA IOWA                                   240        471        8868    20594
21 000 09 000 CT CONNECTICUT                            208        415       13599    37082
21 000 41 000 OR OREGON                                 190        372        7335    19285
21 000 15 000 HI HAWAII                                 174        385        5203    21537
21 000 49 000 UT UTAH                                   170        397        6984    22603
21 000 35 000 NM NEW MEXICO                             136        263        5296    19166
21 000 02 000 AK ALASKA                                 132        287        4416    20312
21 000 33 000 NH NEW HAMPSHIRE                          104        204        4525    20768
21 000 31 000 NE NEBRASKA                               100        206        4184    20416
21 000 16 000 ID IDAHO                                   96        222        3025    19807
21 000 23 000 ME MAINE                                   84        164        3281    19544
21 000 10 000 DE DELAWARE                                78        151        3513    29999
21 000 30 000 MT MONTANA                                 74        149        2533    17777
21 000 44 000 RI RHODE ISLAND                            56         96        2456    21999
21 000 56 000 WY WYOMING                                 55        128        1876    19999
21 000 11 000 DC DISTRICT OF COLUMBIA                    52         68        2915    36249
21 000 46 000 SD SOUTH DAKOTA                            52         99        1702    21249
21 000 50 000 VT VERMONT                                 45         73        2341    17499
21 000 38 000 ND NORTH DAKOTA                            43         92        1346    23749
22 000 96 000 LA LA Total Mig - US & For              51068     105560     1625247    18115
22 000 97 000 LA LA Total Mig - US                    49085     102400     1583948    18295
22 000 98 000 LA LA Total Mig - Foreign                1983       3160       41299    12424
22 000 22 000 LA LA Non-Migrants                    1323832    2994438    63425502    28577
22 000 48 000 TX TEXAS                                16592      36900      467359    14810
22 000 28 000 MS MISSISSIPPI                           3749       7845      110949    19744
22 000 13 000 GA GEORGIA                               3219       7069       86051    16051
22 000 12 000 FL FLORIDA                               3155       6027      104402    20512
22 000 06 000 CA CALIFORNIA                            2310       4280       78025    21282
22 000 57 000 FR Foreign                               1983       3160       41299    12424
22 000 01 000 AL ALABAMA                               1584       3327       54041    20230
22 000 05 000 AR ARKANSAS                              1549       3322       48526    17813
22 000 47 000 TN TENNESSEE                             1487       3113       47250    19095
22 000 37 000 NC NORTH CAROLINA                        1143       2384       39678    21356
22 000 51 000 VA VIRGINIA                              1059       2216       48328    26087
22 000 36 000 NY NEW YORK                               959       1660       35161    19585
22 000 17 000 IL ILLINOIS                               885       1650       31123    19874
22 000 29 000 MO MISSOURI                               779       1627       26656    20196
22 000 26 000 MI MICHIGAN                               730       1477       25512    19825
22 000 40 000 OK OKLAHOMA                               730       1616       28946    20918
22 000 39 000 OH OHIO                                   703       1344       27616    21099
22 000 08 000 CO COLORADO                               694       1363       26130    21715
22 000 53 000 WA WASHINGTON                             584       1146       21948    24443
22 000 45 000 SC SOUTH CAROLINA                         563       1209       19030    22954
22 000 18 000 IN INDIANA                                525       1085       21139    19753
22 000 42 000 PA PENNSYLVANIA                           525        943       19355    21758
22 000 04 000 AZ ARIZONA                                514       1009       18017    21409
22 000 24 000 MD MARYLAND                               493        945       24794    23749
22 000 21 000 KY KENTUCKY                               415        834       16393    19068
22 000 32 000 NV NEVADA                                 408        797       13028    21278
22 000 34 000 NJ NEW JERSEY                             377        674       20333    20763
22 000 55 000 WI WISCONSIN                              302        587       10285    19201
22 000 20 000 KS KANSAS                                 299        616        9383    19443
22 000 25 000 MA MASSACHUSETTS                          291        503       10527    23055
22 000 35 000 NM NEW MEXICO                             225        449        8697    23749
22 000 41 000 OR OREGON                                 213        388        7461    18533
22 000 27 000 MN MINNESOTA                              202        365        6484    18181
22 000 19 000 IA IOWA                                   185        357        7169    20293
22 000 15 000 HI HAWAII                                 174        363        5987    25332
22 000 09 000 CT CONNECTICUT                            168        290        7190    22840
22 000 49 000 UT UTAH                                   152        345        6152    23268
22 000 31 000 NE NEBRASKA                               146        296        4198    18268
22 000 54 000 WV WEST VIRGINIA                          130        248        5558    24791
22 000 02 000 AK ALASKA                                 127        287        4896    24499
22 000 56 000 WY WYOMING                                 99        221        4476    36785
22 000 16 000 ID IDAHO                                   97        218        3776    24749
22 000 11 000 DC DISTRICT OF COLUMBIA                    90        118        5074    37499
22 000 23 000 ME MAINE                                   83        149        3275    23124
22 000 33 000 NH NEW HAMPSHIRE                           71        123        2419    20713
22 000 44 000 RI RHODE ISLAND                            64        121        2419    27082
22 000 30 000 MT MONTANA                                 63        119        2018    17142
22 000 10 000 DE DELAWARE                                62        137        2756    25624
22 000 38 000 ND NORTH DAKOTA                            57        126        2118    24090
22 000 46 000 SD SOUTH DAKOTA                            31         68        1147    24999
22 000 50 000 VT VERMONT                                 23         44         690    22499
23 000 96 000 ME ME Total Mig - US & For              15235      26912      739923    25298
23 000 97 000 ME ME Total Mig - US                    14570      25899      725736    26041
23 000 98 000 ME ME Total Mig - Foreign                 665       1013       14187    14090
23 000 23 000 ME ME Non-Migrants                     492916    1014094    25229916    32270
23 000 25 000 MA MASSACHUSETTS                         2441       4055      125343    29275
23 000 33 000 NH NEW HAMPSHIRE                         1961       3315       96124    26375
23 000 12 000 FL FLORIDA                               1553       2697       64758    23530
23 000 36 000 NY NEW YORK                               925       1573       53833    26796
23 000 09 000 CT CONNECTICUT                            749       1362       51012    30108
23 000 57 000 FR Foreign                                665       1013       14187    14090
23 000 06 000 CA CALIFORNIA                             651       1148       28039    25799
23 000 51 000 VA VIRGINIA                               516       1081       26461    29499
23 000 42 000 PA PENNSYLVANIA                           430        765       22561    26070
23 000 37 000 NC NORTH CAROLINA                         385        759       18797    23285
23 000 50 000 VT VERMONT                                381        596       13351    19742
23 000 34 000 NJ NEW JERSEY                             374        681       27437    34332
23 000 48 000 TX TEXAS                                  333        676       15545    24918
23 000 44 000 RI RHODE ISLAND                           279        508       11844    23364
23 000 24 000 MD MARYLAND                               276        526       20554    37707
23 000 04 000 AZ ARIZONA                                228        407       10226    22499
23 000 08 000 CO COLORADO                               227        376       11039    26309
23 000 53 000 WA WASHINGTON                             212        377        8612    26666
23 000 39 000 OH OHIO                                   211        376       11206    24530
23 000 13 000 GA GEORGIA                                199        408        7563    23689
23 000 17 000 IL ILLINOIS                               190        327        9706    24999
23 000 26 000 MI MICHIGAN                               182        338        8239    23124
23 000 45 000 SC SOUTH CAROLINA                         154        272        5442    21405
23 000 15 000 HI HAWAII                                 122        272        5150    30499
23 000 41 000 OR OREGON                                 113        233        4063    20999
23 000 47 000 TN TENNESSEE                              112        206        4198    17812
23 000 18 000 IN INDIANA                                109        188        4126    20249
23 000 27 000 MN MINNESOTA                              109        203        5661    23332
23 000 29 000 MO MISSOURI                                91        176        4537    23055
23 000 02 000 AK ALASKA                                  88        177        3229    25937
23 000 55 000 WI WISCONSIN                               77        152        4796    31249
23 000 21 000 KY KENTUCKY                                73        146        2608    18749
23 000 32 000 NV NEVADA                                  69        138        2236    25713
23 000 22 000 LA LOUISIANA                               60        112        3573    27499
23 000 01 000 AL ALABAMA                                 58         98        1478    18888
23 000 30 000 MT MONTANA                                 55        104        6664    23749
23 000 35 000 NM NEW MEXICO                              54         96        2004    22916
23 000 49 000 UT UTAH                                    53        120        2623    28749
23 000 28 000 MS MISSISSIPPI                             49        103        1755    31249
23 000 40 000 OK OKLAHOMA                                48        105        1801    19499
23 000 05 000 AR ARKANSAS                                47         87        2038    27499
23 000 10 000 DE DELAWARE                                45         78        3030    34999
23 000 19 000 IA IOWA                                    42         93        1863    32499
23 000 20 000 KS KANSAS                                  42         62        1216    20416
23 000 16 000 ID IDAHO                                   38         69        1310    19642
23 000 54 000 WV WEST VIRGINIA                           38         65        1935    29999
23 000 11 000 DC DISTRICT OF COLUMBIA                    36         52        2618    49999
23 000 31 000 NE NEBRASKA                                29         48        1334    19999
23 000 56 000 WY WYOMING                                 24         37        1423    23749
